Iteration Mean StdDeviation
2397 35.8447 6.23437
2398 35.3889 6.3602
2399 35.3621 6.56273
2400 35.5281 6.09432
2401 35.5399 5.83071
2402 35.3136 5.69147
2403 35.182 5.51818
2404 35.4121 5.85192
2405 35.3198 5.47785
2406 35.942 5.41702
2407 35.701 5.66204
2408 35.5019 6.09662
2409 35.6471 6.1517
2410 35.3976 6.24033
2411 35.2128 5.921
2412 35.4266 6.18265
2413 35.2876 6.99429
2414 35.0421 6.27312
2415 35.4 6.48945
2416 35.4309 5.95033
2417 35.6389 5.71087
2418 34.8885 6.16346
2419 35.3216 5.80354
2420 35.1793 5.84864
2421 34.862 5.82183
2422 34.7785 5.93716
2423 34.8714 5.69175
2424 35.3211 5.60279
2425 35.3782 6.05049
2426 35.6903 6.12599
2427 35.5072 6.19898
2428 35.2588 6.29807
2429 35.4678 6.55443
2430 35.029 6.47878
2431 34.9519 6.65407
2432 35.3959 6.49359
2433 35.5175 5.64848
2434 35.8817 5.68808
2435 35.581 5.82099
2436 35.1801 6.17938
2437 34.963 6.47211
2438 35.3241 5.99102
2439 35.823 5.61944
2440 35.5089 5.74553
2441 35.0447 5.57416
2442 35.2409 5.67149
2443 36.0553 5.70602
2444 36.1964 5.73178
2445 35.9276 6.04953
2446 36.0728 6.14496
2447 36.1719 6.30736
2448 36.1407 6.00798
2449 36.3713 5.65024
2450 36.1633 5.87514
2451 36.1163 5.72374
2452 36.2255 5.40014
2453 35.6148 6.10599
2454 35.9321 5.67199
2455 35.1751 5.86493
2456 35.257 6.18431
2457 35.2346 6.37406
2458 35.0527 6.90994
2459 35.5995 6.28306
2460 35.4057 7.07915
2461 35.3946 6.65152
2462 35.6919 5.76695
2463 35.7641 6.05454
2464 35.8068 6.52781
2465 35.535 6.07029
2466 34.884 6.12227
2467 34.1565 6.81365
2468 34.4018 6.99571
2469 35.0228 5.8342
2470 35.5064 6.11266
2471 36.086 6.18436
2472 35.5115 6.63595
2473 35.4646 6.40066
2474 35.3399 6.45479
2475 35.5093 6.82666
2476 35.4494 6.54458
2477 35.1158 6.53593
2478 34.8724 6.43717
2479 35.0932 6.41585
2480 34.9622 6.30951
2481 35.1715 5.94988
2482 35.8316 6.42671
2483 35.9184 6.60608
2484 35.6995 6.44311
2485 35.3882 6.49356
2486 34.9691 6.35888
2487 35.1425 6.74401
2488 35.7813 7.07887
2489 35.2512 7.19625
2490 35.498 6.95158
2491 35.5733 6.9338
2492 35.2181 7.18983
2493 35.2458 7.19262
2494 35.4892 7.16439
2495 35.5727 6.75613
2496 35.7028 6.59932
2497 35.5859 6.81863
2498 35.5503 7.32577
2499 35.6716 7.41173
2500 35.4795 6.58773
2501 35.3812 6.56089
2502 35.8457 6.32861
2503 36.1229 6.57152
2504 35.7588 6.67824
2505 35.7668 6.4513
2506 35.5144 6.66884
2507 35.7739 6.55195
2508 35.4959 6.6688
2509 35.0489 6.76606
2510 35.013 6.62806
2511 35.0924 6.74303
2512 35.0218 6.43616
2513 34.9841 6.23479
2514 35.8918 6.05728
2515 35.4134 6.35857
2516 35.4776 6.20714
2517 35.2808 6.17859
2518 34.9803 6.4675
2519 35.0622 6.32012
2520 35.1157 6.31084
2521 35.0702 6.57884
2522 34.8381 6.97519
2523 35.2679 6.8456
2524 35.0497 6.69687
2525 35.2153 5.96925
2526 35.059 6.3602
2527 34.8913 6.22233
2528 34.9579 6.41704
2529 35.4724 6.08658
2530 35.7849 5.97077
2531 35.4681 5.98494
2532 35.6888 6.39719
2533 35.5232 6.70095
2534 35.6015 6.52223
2535 35.9303 6.02795
2536 35.9638 6.19023
2537 35.4338 6.84404
2538 35.7318 6.5612
2539 35.7915 6.62408
2540 35.0889 7.26162
2541 35.416 6.91159
2542 35.4762 7.12316
2543 35.7334 6.18591
2544 36.2262 6.48543
2545 35.5809 6.82637
2546 35.8895 7.051
2547 35.5204 7.19076
2548 35.1633 7.11283
2549 34.752 6.63894
2550 34.6274 7.07036
2551 34.8005 6.51311
2552 35.4289 6.02466
2553 35.8803 5.89804
2554 35.9756 5.66695
2555 36.2934 5.88321
2556 35.9842 5.9062
2557 35.4439 6.82185
2558 35.6784 6.67984
2559 35.8052 6.4992
2560 35.4484 5.92523
2561 35.175 6.48208
2562 34.9183 6.36383
2563 35.2197 6.82885
2564 35.2478 5.63223
2565 35.842 6.63688
2566 35.9703 6.46148
2567 35.5246 6.6543
2568 35.8915 6.40216
2569 35.4946 6.64108
2570 36.1755 6.39504
2571 35.8717 6.85175
2572 35.3054 7.23629
2573 34.8927 7.0905
2574 35.0062 6.55051
2575 35.5692 6.79766
2576 34.948 7.19229
2577 35.0379 5.80278
2578 34.6282 5.74687
2579 35.2896 6.08695
2580 35.1101 6.5076
2581 35.5421 6.51369
2582 34.884 6.76533
2583 35.2252 6.13909
2584 35.1825 6.17855
2585 34.9639 6.31902
2586 34.91 6.31349
2587 35.4299 6.50642
2588 35.0182 6.72541
2589 35.335 6.7613
2590 35.1818 6.67924
2591 35.8162 6.85291
2592 35.6965 6.93351
2593 35.4983 6.26575
2594 35.9914 5.98775
2595 36.148 6.18319
2596 35.6016 6.3419
2597 35.1624 6.64105
2598 35.2046 6.58998
2599 34.7977 6.40435
2600 35.1917 6.03216
2601 34.6091 6.40773
2602 34.3545 6.46921
2603 35.0605 6.6704
2604 34.9409 6.53898
2605 34.8445 7.06369
2606 34.4067 7.27772
2607 34.8781 7.02173
2608 35.1394 6.49879
2609 35.1083 7.22533
2610 35.2299 6.65671
2611 35.062 6.36527
2612 35.219 5.68755
2613 35.4367 5.63658
2614 35.3449 6.26533
2615 35.8034 6.39668
2616 35.1877 6.76839
2617 34.6434 6.77002
2618 34.9272 6.19828
2619 35.2975 6.6135
2620 35.2914 6.80594
2621 35.2549 6.83403
2622 35.5016 6.80792
2623 34.8661 6.13942
2624 34.8681 6.17175
2625 35.0568 5.79313
2626 35.0964 6.21596
2627 35.2426 5.88822
2628 35.1084 6.96318
2629 34.9624 6.93099
2630 34.8092 6.89721
2631 35.0857 6.52952
2632 35.4808 5.81287
2633 35.8713 6.454
2634 36.1518 6.51818
2635 35.8204 6.45505
2636 35.8789 6.79396
2637 35.8546 6.71485
2638 36.0915 6.49539
2639 35.803 7.29569
2640 35.7472 6.78558
2641 35.7187 6.55214
2642 35.9909 6.20502
2643 36.1285 6.05652
2644 35.58 6.501
2645 35.5342 6.58189
2646 35.0526 6.56192
2647 35.3021 6.24426
2648 34.8372 6.81864
2649 35.1157 6.44767
2650 35.339 6.59085
2651 35.2944 5.64287
2652 35.4166 5.99028
2653 35.6369 6.20846
2654 35.6365 6.22491
2655 35.7198 6.13041
2656 35.9506 5.99047
2657 36.1047 6.03981
2658 35.8914 6.30127
2659 36.1725 6.55827
2660 35.9239 6.74728
2661 36.0382 6.54157
2662 35.8096 6.74625
2663 35.8957 6.9905
2664 36.1969 6.40215
2665 36.5132 6.22858
2666 36.1945 6.03517
2667 35.8582 6.21914
2668 36.0235 6.03299
2669 35.5453 6.33437
2670 34.9012 6.39539
2671 34.9103 6.35205
2672 34.8456 6.34751
2673 35.3383 6.23991
2674 35.7115 6.06469
2675 36.4289 6.21168
2676 36.1078 6.18793
2677 36.2209 6.26988
2678 36.3298 6.18595
2679 35.6876 6.53567
2680 35.677 6.95489
2681 35.6947 6.48351
2682 35.655 6.48842
2683 35.3288 6.66064
2684 35.4372 6.98948
2685 35.1964 6.73652
2686 34.9584 6.69418
2687 35.2463 6.58544
2688 35.357 6.76827
2689 35.3129 6.33375
2690 35.4652 6.52512
2691 35.4257 5.88811
2692 35.6329 5.95816
2693 35.666 5.58202
2694 35.585 6.26719
2695 35.5344 6.37898
2696 35.5572 6.00011
2697 35.7532 6.11017
2698 35.2655 5.93127
2699 35.3308 6.06544
2700 35.7753 6.09231
2701 35.707 5.87047
2702 35.0384 6.06083
2703 34.9526 5.60675
2704 35.1322 5.45696
2705 34.7642 5.97885
2706 35.1609 6.57057
2707 35.2911 5.93884
2708 34.8774 5.95921
2709 35.2101 6.7239
2710 35.4921 6.24516
2711 35.0531 6.63424
2712 35.2231 6.85398
2713 35.3233 7.06259
2714 34.9842 7.31778
2715 34.7445 7.19735
2716 34.9688 6.0845
2717 35.0075 7.19613
2718 34.7693 6.69153
2719 35.1563 6.99196
2720 35.2185 7.20058
2721 34.9702 7.20554
2722 35.0856 6.96232
2723 34.9654 7.16222
2724 35.4678 6.76009
2725 35.8883 7.54218
2726 35.5528 7.1433
2727 35.1922 6.38226
2728 35.6413 6.18892
2729 35.5834 6.00371
2730 35.0879 6.54277
2731 35.4755 6.66256
2732 36.3028 6.64672
2733 36.075 6.79689
2734 36.076 6.93324
2735 36.127 6.40439
2736 35.994 6.49525
2737 35.6387 6.55991
2738 35.8562 5.72129
2739 36.1182 5.49615
2740 35.549 5.4887
2741 35.9478 6.24987
2742 35.0906 6.71545
2743 35.5714 6.57763
2744 35.494 6.90112
2745 35.4478 7.14492
2746 35.1703 7.14664
2747 35.0413 6.62582
2748 34.9588 6.55902
2749 34.91 6.57233
2750 35.2341 6.20975
2751 35.0552 6.45626
2752 35.4889 6.38596
2753 35.324 6.53205
2754 35.4878 6.80529
2755 35.0376 7.24582
2756 35.6327 6.65556
2757 35.9842 6.56087
2758 35.8708 6.38935
2759 36.0623 6.29586
2760 36.385 6.78774
2761 35.839 7.17654
2762 35.2912 7.12419
2763 35.8472 7.17491
2764 35.5673 7.32237
2765 35.4773 7.25726
2766 35.4038 7.60952
2767 35.6464 7.126
2768 35.2849 7.38817
2769 35.442 7.14521
2770 35.6767 6.85348
2771 35.4818 6.13007
2772 35.2727 6.67219
2773 35.5208 6.51055
2774 35.3344 6.23752
2775 35.6323 6.13946
2776 35.7063 6.70775
2777 35.7495 6.42397
2778 35.4897 6.67148
2779 35.6969 6.24719
2780 35.8023 6.47437
2781 35.3927 6.67808
2782 35.5202 6.41142
2783 35.241 6.66413
2784 35.3422 6.75421
2785 35.2064 6.49426
2786 35.2041 6.54124
2787 34.6794 7.21795
2788 35.045 6.07718
2789 35.0415 6.51902
2790 35.2352 6.32373
2791 34.9399 6.14345
2792 35.4638 6.03709
2793 36.0755 6.12362
2794 35.7259 6.09962
2795 35.4622 6.40554
2796 35.1594 6.49251
2797 35.0661 6.20998
2798 35.082 6.59911
2799 34.7873 6.40521
2800 34.2955 6.54729
2801 34.3709 6.37437
2802 34.7268 6.63211
2803 34.8014 6.55118
2804 35.3578 6.99967
2805 35.1204 6.79098
2806 35.0244 6.71381
2807 34.8672 6.60669
2808 34.9383 6.4114
2809 34.5763 6.83728
2810 35.0818 6.37043
2811 35.3857 5.70089
2812 34.6628 6.38512
2813 34.5529 5.94108
2814 34.4358 6.62853
2815 34.64 6.21237
2816 34.7466 6.39153
2817 34.8772 6.45572
2818 34.6879 6.2208
2819 34.9391 5.72535
2820 34.9895 6.65968
2821 35.3586 6.6045
2822 35.5388 6.12924
2823 35.4146 6.42036
2824 35.179 6.50203
2825 34.93 6.70513
2826 35.2264 5.84557
2827 35.6018 6.22179
2828 35.0905 5.98952
2829 35.0592 5.99747
2830 35.453 5.901
2831 35.5273 6.21143
2832 35.5722 6.6386
2833 35.8577 6.19376
2834 35.6512 6.04671
2835 35.5631 6.46888
2836 35.7853 6.31505
2837 35.9335 6.47875
2838 36.0951 6.43455
2839 35.6481 7.19226
2840 35.6482 6.88929
2841 35.8025 6.79893
2842 35.8828 6.31846
2843 36.0457 6.73379
2844 35.9481 6.88509
2845 35.4192 6.91925
2846 35.5067 6.33172
2847 35.4769 5.93388
2848 34.9575 6.36564
2849 35.2697 6.44935
2850 35.5568 6.15521
2851 35.32 6.17091
2852 35.6101 6.16743
2853 35.8081 6.40946
2854 35.6631 6.7507
2855 35.0386 6.53868
2856 34.837 6.8473
2857 35.0464 6.6102
2858 34.9843 7.05191
2859 35.233 6.49227
2860 35.5742 6.01301
2861 35.7686 6.2628
2862 35.6291 6.12526
2863 35.3435 6.1241
2864 35.2662 6.66712
2865 35.0194 6.69702
2866 35.3746 6.92247
2867 34.8027 6.71398
2868 34.5165 7.32755
2869 34.526 6.87049
2870 34.9257 6.16405
2871 35.1663 5.98905
2872 35.2269 6.39892
2873 34.9762 6.41312
2874 34.758 5.78602
2875 35.0736 5.64093
2876 34.833 5.76991
2877 35.2263 6.08177
2878 35.2012 6.4888
2879 35.1217 6.11975
2880 35.0498 6.10811
2881 34.6124 6.80357
2882 34.9245 6.31213
2883 35.0606 6.2903
2884 34.8883 6.32501
2885 35.222 6.32867
2886 34.0571 6.40995
2887 33.8422 6.92215
2888 34.2722 6.28342
2889 34.8122 6.56962
2890 34.9108 6.49425
2891 35.1402 6.1814
2892 35.2263 6.37247
2893 35.1308 7.06647
2894 34.959 6.68673
2895 35.2444 6.65987
2896 35.4803 6.03065
2897 35.2657 6.17463
2898 35.159 6.51217
2899 35.1045 6.27269
2900 35.9228 6.06065
2901 35.5697 6.06677
2902 35.3782 6.54144
2903 35.0709 6.34883
2904 35.7496 6.05786
2905 35.9046 5.86169
2906 35.6919 6.45338
2907 35.8802 6.37749
2908 35.923 6.92992
2909 35.4512 6.43993
2910 35.2825 6.4299
2911 34.793 7.11589
2912 34.7291 6.76735
2913 34.3117 7.64856
2914 34.589 7.19303
2915 34.4421 6.85766
2916 34.3761 6.49462
2917 34.7022 6.41923
2918 34.5927 6.12292
2919 35.1054 5.74666
2920 34.8498 6.11794
2921 34.9916 6.317
2922 35.2694 6.55753
2923 35.9505 6.70572
2924 35.7461 6.50662
2925 35.3719 6.3136
2926 35.8127 6.71373
2927 36.1503 6.51583
2928 35.7477 6.90551
2929 35.5262 7.44252
2930 35.5666 7.21955
2931 34.9924 7.34348
2932 35.3885 7.53708
2933 35.024 6.9988
2934 35.2437 6.69346
2935 35.6045 6.38567
2936 35.8971 6.1228
2937 35.8211 7.15931
2938 35.7863 6.75045
2939 35.6769 7.43019
2940 35.6702 7.31308
2941 36.07 7.04704
2942 36.0722 6.46737
2943 35.8358 7.00425
2944 35.7867 6.54099
2945 35.6014 7.08866
2946 35.1708 7.45426
2947 35.9585 6.82068
2948 35.4462 6.78962
2949 35.2364 6.73188
2950 35.3096 6.28728
2951 35.1973 6.70954
2952 35.1759 6.85331
2953 35.0407 6.58634
2954 34.9063 7.14124
2955 34.8766 6.82454
2956 34.7468 7.035
2957 35.3978 6.4304
2958 35.6256 6.01173
2959 36.2201 7.08513
2960 35.6366 7.48693
2961 34.9037 6.63351
2962 34.9136 6.28151
2963 35.0189 6.32454
2964 35.281 5.9518
2965 35.0501 5.9405
2966 34.9348 6.32196
2967 34.6756 6.09956
2968 34.6613 6.15749
2969 34.9918 6.02498
2970 34.6841 6.48554
2971 34.8971 6.65797
2972 34.5949 6.99781
2973 34.7003 6.76135
2974 34.7838 6.98486
2975 35.3031 6.50347
2976 34.9364 5.84892
2977 34.9869 5.89023
2978 34.4773 6.45588
2979 34.6622 6.83371
2980 34.5294 6.71228
2981 34.5102 7.16809
2982 33.8616 7.58475
2983 34.5072 6.42233
2984 34.6184 7.34724
2985 34.3962 7.13181
2986 35.0194 6.7984
2987 34.8092 6.4822
2988 34.4818 6.49613
2989 35.0623 6.55317
2990 35.8239 6.12091
2991 35.5788 6.06839
2992 35.6787 6.17297
2993 35.7806 6.17618
2994 35.4982 6.84998
2995 35.6546 6.86929
2996 35.6601 6.30247
2997 35.2234 6.26522
2998 35.282 6.70199
2999 35.1143 6.73093
3000 35.2041 6.60455
3001 35.297 6.31787
3002 35.0029 6.45202
3003 35.2903 6.06199
3004 35.4461 6.08904
3005 34.8985 6.06048
3006 34.8489 6.15961
3007 35.499 5.9834
3008 35.2124 5.51012
3009 35.0355 6.4359
3010 35.298 5.78779
3011 35.3182 5.4527
3012 35.6727 5.79089
3013 35.5554 6.03509
3014 35.6303 6.00623
3015 35.6248 5.98825
3016 36.1995 6.58195
3017 36.4795 6.77385
3018 36.483 6.45778
3019 36.3302 6.53287
3020 35.9464 7.22495
3021 35.9727 7.6817
3022 35.342 7.81784
3023 35.6041 7.55139
3024 35.9829 6.39037
3025 35.6999 6.11958
3026 35.5726 6.79558
3027 35.5579 7.09642
3028 35.2648 6.67087
3029 35.5583 6.73047
3030 36.0511 6.33418
3031 36.0895 6.3913
3032 35.9219 6.53584
3033 35.5189 6.1426
3034 35.6247 6.03925
3035 35.2935 6.58046
3036 35.535 6.25184
3037 35.7128 6.32333
3038 35.7326 6.48622
3039 35.81 6.98169
3040 35.843 6.8022
3041 35.9914 6.57178
3042 35.7345 6.41917
3043 35.3438 6.50804
3044 35.6995 6.66379
3045 35.4084 6.81018
3046 35.8449 6.96129
3047 36.1392 6.95168
3048 35.5522 6.57798
3049 35.2348 6.83717
3050 35.2084 7.07403
3051 35.5112 6.2519
3052 35.4729 6.28305
3053 35.8581 5.61112
3054 35.9119 5.47045
3055 35.8586 6.09173
3056 36.0971 6.62298
3057 35.4432 6.60328
3058 35.4969 6.13576
3059 34.909 6.03609
3060 34.5567 6.61286
3061 34.4733 6.53807
3062 34.843 6.88317
3063 34.6071 6.64501
3064 34.6484 5.88726
3065 34.6737 6.92779
3066 34.6502 6.67749
3067 35.0479 6.16964
3068 35.0954 6.52176
3069 35.3907 7.35708
3070 34.9785 6.62784
3071 35.2375 6.3992
3072 35.2789 6.92351
3073 36.018 6.19279
3074 36.1903 5.9064
3075 35.5322 6.031
3076 35.6737 6.9062
3077 35.7942 6.27442
3078 36.3236 6.01031
3079 36.2239 6.03235
3080 35.7947 6.6185
3081 35.8606 7.22096
3082 35.8616 7.48188
3083 35.1699 7.46925
3084 35.0594 6.60236
3085 35.8241 6.22693
3086 36.1876 6.07019
3087 35.7947 7.01706
3088 35.7188 7.25792
3089 35.6627 6.97492
3090 35.815 7.04487
3091 36.1476 6.43014
3092 35.7661 6.35852
3093 35.9254 6.68179
3094 36.026 6.58272
3095 35.49 6.55101
3096 35.1914 6.14703
3097 35.1816 5.95861
3098 35.3577 5.94721
3099 35.2042 6.33638
3100 35.0978 6.36042
3101 34.6494 6.75334
3102 35.1222 6.71574
3103 35.7779 6.73887
3104 35.3201 7.0963
3105 35.1515 7.11396
3106 35.5608 6.32704
3107 35.6119 6.90185
3108 35.413 6.66022
3109 35.4221 6.24836
3110 34.996 6.21684
3111 34.848 6.00847
3112 34.7328 6.07494
3113 34.9488 6.24362
3114 35.0494 7.05826
3115 35.1188 7.02011
3116 35.6217 6.86442
3117 36.1316 6.36907
3118 35.5968 6.73393
3119 35.6267 6.49253
3120 35.9484 5.67151
3121 35.6432 5.99872
3122 35.5432 5.86484
3123 35.6065 5.96768
3124 35.6766 6.2313
3125 35.3607 6.20936
3126 35.2947 6.66765
3127 35.5952 6.47201
3128 35.2783 6.70045
3129 35.0928 6.82939
3130 35.0488 6.49679
3131 35.1548 6.44803
3132 35.3429 6.23503
3133 35.5601 6.24078
3134 35.399 6.06259
3135 35.432 6.75823
3136 34.9908 6.57698
3137 34.8667 6.57079
3138 34.6587 6.74865
3139 35.1317 6.69054
3140 35.3172 6.79183
3141 34.9215 6.33074
3142 35.352 6.32662
3143 35.285 6.42528
3144 35.5592 6.62037
3145 35.7653 6.69933
3146 35.3933 7.21617
3147 35.7579 6.34791
3148 36.1516 6.30469
3149 36.5358 6.48711
3150 35.9632 6.54197
3151 35.3554 6.8472
3152 35.3955 6.71515
3153 35.0869 6.67946
3154 34.833 6.93817
3155 34.6911 6.91479
3156 34.8311 6.44285
3157 34.8812 6.09599
3158 35.062 6.26388
3159 35.4496 5.84099
3160 34.9057 6.68905
3161 34.8905 7.15112
3162 34.9151 7.18034
3163 35.4658 6.61544
3164 35.7039 6.34444
3165 35.6121 6.37666
3166 35.6922 6.4822
3167 35.2308 7.3329
3168 35.4603 7.47762
3169 35.7293 7.00897
3170 35.425 7.49589
3171 35.471 7.069
3172 35.1214 7.28733
3173 35.3852 7.14913
3174 35.8365 7.23132
3175 35.4595 6.35185
3176 35.0507 6.26585
3177 35.3302 6.55003
3178 35.8035 6.36795
3179 35.3087 6.31102
3180 35.3663 6.72463
3181 35.2515 6.96539
3182 34.7593 6.61498
3183 35.4068 5.99187
3184 35.2902 6.43786
3185 35.3553 5.65584
3186 35.4311 5.65572
3187 34.8827 6.73357
3188 35.0401 6.82893
3189 35.1982 6.75675
3190 35.2846 6.66556
3191 35.2356 6.78752
3192 35.5764 6.57179
3193 35.6562 6.68003
3194 35.3403 7.16918
3195 35.2735 7.07777
3196 35.4519 6.83102
3197 35.4241 7.06213
3198 35.7356 6.42011
3199 35.8076 6.41593
3200 36.0061 6.73128
3201 35.48 6.65783
3202 35.3801 6.92009
3203 35.2622 6.54904
3204 35.2477 6.9871
3205 35.3401 7.01338
3206 35.3543 7.29036
3207 35.2861 6.77401
3208 35.2498 7.41773
3209 35.1916 7.91667
3210 34.9917 7.16025
3211 35.0655 7.03952
3212 35.1529 7.23059
3213 34.8749 7.06498
3214 35.2085 6.91334
3215 35.0217 6.95324
3216 35.4659 6.62501
3217 35.3562 5.89811
3218 34.6472 6.51991
3219 35.0855 6.85834
3220 35.4304 6.75125
3221 35.6528 6.7523
3222 36.0099 6.00245
3223 36.13 6.00856
3224 35.7866 6.45384
3225 35.7653 6.20858
3226 35.4771 6.40588
3227 35.7118 6.28644
3228 35.5272 5.95762
3229 35.7511 6.80668
3230 35.003 6.43759
3231 35.0721 6.4752
3232 34.8603 6.95754
3233 34.8274 6.94048
3234 34.8429 5.87829
3235 35.2685 6.41525
3236 35.5125 6.46768
3237 35.3849 6.44558
3238 35.4575 6.4871
3239 35.3908 6.82367
3240 35.1363 6.5311
3241 35.199 6.41226
3242 35.0052 5.92739
3243 35.7003 6.29835
3244 36.0946 5.96502
3245 35.3878 6.39919
3246 35.1193 6.97926
3247 35.1777 7.17292
3248 35.0179 6.79806
3249 34.894 6.91944
3250 35.063 7.06004
3251 35.1525 7.18535
3252 35.2955 7.03677
3253 35.1632 7.02614
3254 34.5735 7.24796
3255 35.0095 6.78712
3256 35.2446 6.56874
3257 35.3225 6.51616
3258 35.1178 6.68614
3259 35.5495 7.06243
3260 35.7497 6.23881
3261 35.4443 5.98449
3262 35.5963 7.18333
3263 35.5973 7.45319
3264 35.5223 6.77057
3265 35.2494 6.74852
3266 35.1487 6.79047
3267 34.774 7.13515
3268 35.0557 7.00528
3269 35.0406 6.27413
3270 35.4605 5.82677
3271 35.0134 6.34791
3272 35.2066 6.16307
3273 35.4019 6.35456
3274 35.6721 6.18998
3275 35.3709 6.82089
3276 35.1392 6.83882
3277 35.2353 6.68609
3278 34.9835 6.71324
3279 34.9572 7.04739
3280 35.0341 6.68405
3281 35.2776 6.2459
3282 35.0826 6.39347
3283 35.0914 6.47153
3284 35.3573 6.11026
3285 35.1202 6.4346
3286 35.0728 6.61397
3287 35.6722 6.6717
3288 35.4126 6.87536
3289 35.4017 6.69676
3290 35.7737 6.18355
3291 35.597 6.22878
3292 35.6524 6.62383
3293 35.6416 6.5749
3294 35.4905 6.40793
3295 35.6983 6.28034
3296 35.7659 6.17244
3297 35.1731 6.43678
3298 35.7471 6.06687
3299 35.9135 6.15416
3300 35.4687 6.30913
3301 34.8257 6.44897
3302 34.9175 6.62579
3303 35.4416 6.56085
3304 35.5689 6.16849
3305 35.7668 5.91289
3306 36.2249 6.1251
3307 36.1641 6.32644
3308 35.7524 6.53516
3309 35.801 6.30888
3310 35.1692 6.94606
3311 35.3258 7.17617
3312 35.3216 6.85766
3313 34.6427 6.69039
3314 34.654 6.61101
3315 35.1876 6.28745
3316 35.3809 6.48503
3317 35.3737 6.35012
3318 35.7663 6.15461
3319 35.4942 6.89397
3320 34.9083 7.18371
3321 35.3421 7.10501
3322 34.8323 6.58223
3323 34.8884 6.64751
3324 34.6989 6.50389
3325 34.8209 6.95023
3326 34.9239 6.86844
3327 35.0072 7.05926
3328 34.8825 7.11406
3329 35.1814 6.56453
3330 35.0225 6.04423
3331 35.3074 6.93677
3332 35.0896 6.3293
3333 35.3492 6.84911
3334 35.236 6.594
3335 34.8921 6.92472
3336 34.9185 7.22182
3337 34.7503 6.56907
3338 35.53 6.14298
3339 35.8381 5.92326
3340 35.7898 6.03072
3341 35.9898 6.74201
3342 35.9603 6.35916
3343 35.7548 6.57475
3344 35.9236 6.02485
3345 35.9896 6.60139
3346 35.7291 6.5447
3347 35.667 6.83218
3348 35.1336 6.78946
3349 35.0728 7.11319
3350 35.1836 6.91878
3351 34.7209 6.33122
3352 34.7607 6.51583
3353 34.7896 6.89367
3354 35.0633 6.61587
3355 35.0943 6.30106
3356 34.8827 6.0603
3357 35.2831 6.42731
3358 35.3284 6.47929
3359 34.6341 6.95064
3360 34.8559 6.75474
3361 35.043 6.29492
3362 34.2532 6.59063
3363 34.4907 6.84417
3364 34.6907 6.81973
3365 34.8198 7.05754
3366 34.6732 6.40726
3367 34.8624 7.02643
3368 34.8629 7.01675
3369 34.859 6.53912
3370 34.87 7.04564
3371 34.5061 6.55906
3372 34.7748 6.85108
3373 34.9082 6.47455
3374 35.1047 6.50575
3375 34.3186 6.83266
3376 34.3507 7.05102
3377 34.6259 6.85683
3378 34.5971 6.93051
3379 34.9711 7.67395
3380 35.0597 7.1317
3381 34.9606 6.47327
3382 35.7339 6.06139
3383 35.532 6.16842
3384 35.9949 6.09709
3385 35.5752 6.38461
3386 35.8508 6.76642
3387 35.7261 6.83093
3388 35.6552 6.82207
3389 35.3767 6.47802
3390 35.6868 5.84125
3391 36.0353 6.83699
3392 36.0097 7.01412
3393 35.5793 6.75538
3394 35.4926 7.00243
3395 36.2068 6.86925
3396 36.1959 6.98015
3397 36.0195 6.85432
3398 35.9733 6.41463
3399 35.4435 6.25631
3400 35.4246 5.88608
3401 35.6452 6.34095
3402 35.8739 7.02624
3403 35.8051 7.06933
3404 35.8639 7.01833
3405 35.3243 6.50793
3406 35.1131 5.56588
3407 36.0058 5.64936
3408 36.3927 6.38354
3409 35.8655 6.79385
3410 35.7219 7.64275
3411 35.1192 7.40588
3412 34.9492 6.80049
3413 35.0779 6.32873
3414 35.2723 6.18436
3415 34.9018 6.2962
3416 35.2912 6.30475
3417 35.2215 6.40072
3418 35.2919 6.50945
3419 35.4747 6.53497
3420 35.954 7.0195
3421 35.6641 6.75917
3422 35.1514 6.82343
3423 35.7066 6.29216
3424 35.6197 6.5406
3425 35.3776 6.38138
3426 34.8261 7.19796
3427 35.0404 6.40205
3428 34.9352 6.32855
3429 35.4294 6.52347
3430 35.4123 7.101
3431 35.3572 6.88281
3432 35.4269 6.62484
3433 35.5332 6.85331
3434 35.3012 6.96098
3435 35.8638 6.81774
3436 35.6784 7.04818
3437 35.4161 6.87469
3438 35.73 7.06888
3439 35.2899 6.82053
3440 35.4234 6.7895
3441 35.1081 6.80252
3442 34.8712 7.06997
3443 34.9508 6.49129
3444 34.757 6.58493
3445 34.6352 6.04283
3446 35.0252 6.67561
3447 35.0253 6.79575
3448 35.043 6.71535
3449 34.7546 6.6519
3450 34.4826 6.786
3451 34.9976 6.16298
3452 35.4207 5.87167
3453 36.0698 5.52563
3454 35.4309 6.46828
3455 35.5685 5.67941
3456 35.1678 6.33146
3457 35.6985 5.65296
3458 35.4565 5.86689
3459 35.8361 5.64789
3460 35.7274 6.2176
3461 35.6267 6.42163
3462 35.2619 6.75307
3463 35.6386 7.12519
3464 35.6701 6.99212
3465 35.4925 6.94551
3466 35.8548 6.07304
3467 36.4011 5.88014
3468 36.2268 6.40215
3469 35.788 6.28711
3470 35.5774 6.78218
3471 35.2575 7.55546
3472 35.5515 7.27467
3473 35.719 6.8487
3474 35.0896 7.34291
3475 35.2896 6.62768
3476 35.2904 6.90725
3477 35.1689 7.22347
3478 34.8734 7.39542
3479 35.2953 7.33167
3480 35.3244 6.52806
3481 35.0729 6.56539
